Sl No,classTime,subjectType,hungry,weather,interest
0,Morning,Practicle,No,Cool,Yes
1,Morning,Programing,No,Hot,Yes
2,Afternoon,Theory,No,Hot,No
3,Morning,Practicle,No,Mild,Yes
4,Morning,Theory,No,Hot,Yes
5,Morning,Problematic,Yes,Cool,Yes
6,Morning,Theory,No,Cool,Yes
7,Afternoon,Problematic,Yes,Mild,No
8,Afternoon,Practicle,No,Hot,No
9,Afternoon,Theory,No,Hot,No
10,Morning,Theory,Yes,Mild,Yes
11,Morning,Programing,No,Cool,Yes
12,Morning,Practicle,No,Hot,Yes
13,Weekend,Programing,No,Hot,Yes
14,Weekend,Programing,No,Hot,Yes
15,Weekend,Programing,No,Hot,Yes
16,Weekend,Programing,No,Hot,Yes
17,Morning,Problematic,No,Mild,Yes
18,Morning,Theory,No,Cool,Yes
19,Morning,Theory,No,Cool,Yes
20,Morning,Programing,No,Cool,Yes
21,Afternoon,Practicle,No,Mild,No
22,Afternoon,Programing,No,Hot,No
23,Afternoon,Programing,No,Hot,No
24,Afternoon,Problematic,No,Hot,Yes
25,Afternoon,Programing,No,Mild,Yes
26,Morning,Theory,No,Cool,No
27,Morning,Programing,No,Cool,Yes
28,Morning,Theory,Yes,Hot,No
29,Afternoon,Theory,No,Hot,No
30,Afternoon,Theory,No,Mild,No
31,Afternoon,Problematic,No,Hot,Yes
32,Morning,Theory,No,Hot,Yes
33,Afternoon,Theory,No,Mild,No
34,Afternoon,Practicle,No,Cool,Yes
35,Weekend,Theory,No,Cool,No
36,Morning,Theory,No,Cool,Yes
37,Weekend,Programing,No,Cool,No
38,Morning,Problematic,No,Mild,Yes
39,Morning,Practicle,No,Cool,Yes
40,Morning,Practicle,No,Mild,Yes
41,Morning,Problematic,No,Cool,Yes
42,Afternoon,Programing,Yes,Cool,No
43,Afternoon,Practicle,No,Mild,Yes
44,Morning,Theory,No,Mild,Yes
45,Afternoon,Theory,Yes,Mild,No
46,Afternoon,Problematic,No,Cool,Yes
47,Morning,Theory,No,Hot,No
48,Morning,Practicle,No,Mild,Yes
49,Weekend,Programing,No,Hot,No
50,Morning,Practicle,No,Mild,Yes
51,Afternoon,Programing,No,Hot,Yes
52,Afternoon,Theory,No,Hot,No
53,Afternoon,Theory,No,Hot,No
54,Morning,Practicle,No,Hot,Yes
55,Weekend,Programing,Yes,Mild,No
56,Afternoon,Programing,No,Cool,Yes
57,Weekend,Programing,No,Mild,No
58,Afternoon,Practicle,No,Hot,Yes
59,Afternoon,Programing,No,Hot,No
60,Afternoon,Problematic,No,Mild,Yes
61,Morning,Practicle,No,Hot,Yes
62,Weekend,Programing,No,Mild,No
63,Afternoon,Programing,Yes,Cool,Yes
64,Weekend,Programing,No,Cool,No
65,Afternoon,Theory,Yes,Cool,No
66,Afternoon,Theory,No,Hot,No
67,Weekend,Theory,No,Hot,No
68,Afternoon,Problematic,No,Mild,Yes
69,Morning,Practicle,No,Cool,Yes
